#Rate	Latitudine	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
28.2619	37.5248	15.072	160.456	1.20549	998.316	12.731	21	1	2019
28.3837	37.5249	15.0719	166.281	0.83063	998.208	12.2119	21	1	2019
28.3458	37.5247	15.0719	144.993	0.637597	998.198	12.6767	21	1	2019
28.3264	37.5248	15.0719	142.115	0.885965	998.353	12.5408	21	1	2019
28.1758	37.5248	15.072	147.965	0.878203	998.153	11.9743	21	1	2019
28.3249	37.5249	15.072	132.387	1.07327	998.095	11.1382	21	1	2019
28.1713	37.5247	15.0719	139.952	1.04327	997.994	11.7089	21	1	2019
28.4979	37.5247	15.0719	165.867	1.36001	998.159	12.4524	21	1	2019
28.1578	37.5248	15.0721	181.361	1.05367	997.927	11.2392	21	1	2019
28.383	37.5248	15.072	162.858	1.25396	997.96	10.7522	21	1	2019
28.4122	37.5248	15.072	142.628	1.1663	997.789	11.0107	21	1	2019
28.3235	37.5247	15.0719	125.008	0.833291	997.443	9.79466	21	1	2019
28.3743	37.5247	15.0721	174.098	1.37918	997.408	11.8347	21	1	2019
28.1028	37.5249	15.072	152.239	0.796699	997.375	11.8664	21	1	2019
28.4441	37.5248	15.0719	160.973	0.950344	996.972	11.4165	21	1	2019
28.2662	37.5248	15.0719	189.773	0.701992	996.761	11.65	22	1	2019
28.4569	37.5248	15.072	135.433	0.6634	996.497	12.103	22	1	2019
28.208	37.5247	15.072	185.529	0.831778	996.089	13.5712	22	1	2019
28.2936	37.5247	15.0719	163.318	0.83657	995.635	13.364	22	1	2019
28.6194	37.5247	15.072	165.644	1.67984	995.769	11.958	22	1	2019
28.581	37.5248	15.072	159.561	1.26817	995.41	12.1649	22	1	2019
28.4744	37.5246	15.0719	154.673	1.03553	994.739	12.6548	22	1	2019
28.6113	37.5247	15.072	161.847	0.875421	994.444	13.2703	22	1	2019
28.5106	37.5248	15.072	162.898	0.932259	994.679	13.8747	22	1	2019
28.7547	37.5248	15.072	157.375	0.732212	994.806	13.3744	22	1	2019
28.4761	37.5248	15.072	137.682	0.830632	995.082	13.2832	22	1	2019
28.7066	37.5247	15.072	164.263	1.05244	995.329	12.9767	22	1	2019
28.6761	37.5248	15.0721	161.573	1.16898	995.501	13.1136	22	1	2019
28.5664	37.5247	15.072	185.479	0.967918	995.271	12.2856	22	1	2019
28.4976	37.5246	15.0719	148.721	1.3393	995.912	11.1087	22	1	2019
28.4585	37.5247	15.0718	130.656	0.647497	995.726	10.3018	22	1	2019
28.5022	37.5248	15.072	152.853	0.790292	995.949	11.4587	22	1	2019
28.7726	37.5247	15.0721	169.3	0.934466	995.557	9.96827	22	1	2019
28.7916	37.5247	15.0719	152.039	0.983916	994.971	8.15223	22	1	2019
28.6599	37.5248	15.0721	180.996	1.16752	994.917	9.24526	22	1	2019
28.4679	37.5247	15.0719	160.658	0.963074	994.535	10.0818	22	1	2019
28.6105	37.5246	15.072	179.586	0.923434	994.335	10.7604	22	1	2019
28.6275	37.5247	15.072	167.277	0.941457	994.279	11.6907	22	1	2019
28.3469	37.5248	15.0719	141.591	0.976953	994.295	11.7971	22	1	2019
28.5992	37.5249	15.072	165.274	0.632093	994.338	11.8425	22	1	2019
28.679	37.5248	15.0721	156.782	0.893532	994.566	13.2803	22	1	2019
28.6786	37.5247	15.0721	177.854	0.772206	994.53	11.6956	22	1	2019
28.4747	37.5248	15.072	177.426	1.21808	994.499	10.5605	22	1	2019
28.3668	37.5247	15.072	154.331	0.976866	994.663	10.7138	22	1	2019
28.5294	37.5246	15.072	152.413	1.00625	994.641	12.1315	22	1	2019
28.4756	37.5249	15.072	163.756	1.12991	994.958	12.1803	22	1	2019
28.395	37.5247	15.0721	170.082	1.06083	994.862	11.259	22	1	2019
28.4671	37.5248	15.0719	150.567	0.978408	994.656	10.6697	22	1	2019
28.6896	37.5246	15.0719	152.94	1.23353	994.647	8.60617	22	1	2019
28.6202	37.5247	15.0721	172.745	1.22066	994.057	10.9395	22	1	2019
28.5776	37.5247	15.0721	165.558	0.790613	993.333	11.0406	22	1	2019
28.6219	37.5247	15.0719	176.598	0.949203	993.209	11.4655	22	1	2019
28.6029	37.5247	15.072	159.865	0.883286	992.88	12.6129	23	1	2019
28.5172	37.5248	15.0721	150.801	0.911883	992.545	14.7017	23	1	2019
28.846	37.5248	15.072	160.296	1.04908	992.058	14.231	23	1	2019
28.7192	37.5248	15.072	151.662	0.978988	991.525	13.1237	23	1	2019
28.9573	37.5248	15.072	149.059	1.16043	991.058	12.8935	23	1	2019
28.5839	37.5248	15.0721	192.449	0.82048	990.519	13.3059	23	1	2019
28.8524	37.5249	15.072	144.394	0.895257	990.151	14.1442	23	1	2019
28.9163	37.5248	15.072	146.967	0.852337	989.71	13.6276	23	1	2019
28.8635	37.5247	15.0721	175.354	0.85082	989.27	13.3545	23	1	2019
28.9074	37.5247	15.072	136.828	1.08423	989.014	12.1901	23	1	2019
28.9452	37.5247	15.072	166.892	1.12382	988.802	13.2623	23	1	2019
29.1049	37.5248	15.0719	138.96	1.07916	988.374	11.369	23	1	2019
28.8279	37.5247	15.072	156.823	0.777876	988.207	11.4516	23	1	2019
29.0156	37.5247	15.072	171.788	0.645373	988.333	10.7993	23	1	2019
29.0642	37.5247	15.0721	155.865	0.775816	988.213	12.5379	23	1	2019
28.9726	37.5247	15.0721	139.345	0.877549	988.07	12.9244	23	1	2019
28.859	37.5247	15.0719	149.189	0.831744	987.363	13.0725	23	1	2019
29.125	37.5247	15.072	158.677	0.757406	986.7	11.1684	23	1	2019
29.18	37.5247	15.0721	158.016	1.25497	986.031	9.9402	23	1	2019
29.0239	37.5248	15.0719	133.394	0.792085	985.364	9.14062	23	1	2019
29.2513	37.5247	15.0721	166.603	1.28673	984.885	10.2174	23	1	2019
29.1181	37.5246	15.072	179.249	0.875897	984.635	11.8401	23	1	2019
29.079	37.5247	15.0719	163.513	1.10197	984.158	12.3797	23	1	2019
28.9752	37.5248	15.0721	157.015	1.36403	984.153	12.4982	23	1	2019
29.179	37.5247	15.072	167.759	1.26375	983.934	13.06	23	1	2019
29.1433	37.5248	15.072	144.081	0.63595	984.065	13.8943	23	1	2019
28.9302	37.5247	15.072	132.811	0.903192	984.053	12.9523	23	1	2019
29.079	37.5247	15.072	170.199	1.18732	984.302	12.173	23	1	2019
29.3427	37.5247	15.0719	151.929	1.41997	984.337	12.4219	23	1	2019
29.1818	37.5247	15.072	151.773	0.612136	984.476	12.2729	23	1	2019
28.9495	37.5248	15.0719	142.052	1.13283	984.153	12.1083	23	1	2019
29.2068	37.5246	15.0719	160.572	0.748566	983.761	12.1502	23	1	2019
29.3285	37.5247	15.0719	161.782	0.876761	983.485	10.5351	23	1	2019
29.2855	37.5247	15.0719	156.119	1.10653	983.062	10.2899	23	1	2019
29.3491	37.5247	15.0719	142.858	0.913336	982.637	8.20891	23	1	2019
29.2016	37.5246	15.072	144.832	1.28478	982.516	10.1875	23	1	2019
29.4363	37.5247	15.0719	155.921	0.862872	982.33	10.8595	23	1	2019
29.2562	37.5248	15.0721	165.069	1.173	982.308	11.0129	23	1	2019
29.4463	37.5247	15.0719	148.712	1.13683	981.669	12.6623	23	1	2019
29.3398	37.5248	15.072	138.853	1.19773	981.562	13.2667	24	1	2019
29.3508	37.5248	15.072	156.187	1.22007	981.332	15.3036	24	1	2019
29.4821	37.5247	15.072	166.419	1.13532	981.103	14.8671	24	1	2019
29.2377	37.5248	15.072	164.474	0.993473	980.287	13.5037	24	1	2019
29.4843	37.5249	15.0721	150.882	1.2105	979.325	13.0288	24	1	2019
29.3106	37.5247	15.072	153.826	0.923867	978.237	13.3488	24	1	2019
29.5813	37.5248	15.072	143.643	1.55914	978.467	13.5302	24	1	2019
29.6416	37.5248	15.072	148.114	1.17833	977.83	12.4082	24	1	2019
29.4285	37.5248	15.072	152.346	0.77461	977.235	13.1772	24	1	2019
29.7182	37.5248	15.0719	143.55	1.06747	976.968	12.6383	24	1	2019
29.5934	37.5247	15.0719	146.629	1.11948	976.702	13.6707	24	1	2019
29.7102	37.5247	15.0719	161.792	1.14547	976.679	13.5262	24	1	2019
29.4866	37.5246	15.072	159.861	1.26793	976.326	15.0857	24	1	2019
29.6307	37.5247	15.072	160.549	1.11746	976.372	13.0008	24	1	2019
29.4925	37.5247	15.0721	192.44	0.551923	976.133	9.725	24	1	2019
29.5992	37.5248	15.0719	167.643	1.10954	976.737	12.9556	24	1	2019
29.5589	37.5247	15.0719	146.464	1.00764	976.694	11.5696	24	1	2019
29.5594	37.5248	15.0721	175.237	0.922673	976.766	10.5374	24	1	2019
29.8708	37.5247	15.0721	174.691	1.03472	976.494	10.3732	24	1	2019
29.5894	37.5247	15.072	159.495	1.31494	977.167	10.0419	24	1	2019
29.5721	37.5248	15.072	173.302	0.969695	977.39	9.70474	24	1	2019
29.5309	37.5247	15.072	152.85	0.732304	976.703	11.2115	24	1	2019
29.6272	37.5246	15.072	189.781	0.981983	976	12.6061	24	1	2019
29.5226	37.5248	15.0719	149.331	0.95477	976.621	12.8405	24	1	2019
29.3296	37.5248	15.0722	155.066	1.36327	976.398	14.4673	24	1	2019
29.6218	37.5247	15.072	173.385	1.1502	976.345	14.7495	24	1	2019
29.5457	37.5248	15.0721	181.085	0.867584	976.741	13.3187	24	1	2019
29.4863	37.5246	15.072	188.797	0.888834	976.961	11.9472	24	1	2019
29.4725	37.5247	15.072	169.127	0.866707	977.021	11.9757	24	1	2019
29.4159	37.5247	15.0721	155.933	0.92705	977.279	11.8766	24	1	2019
29.5234	37.5247	15.072	137.796	0.930368	977.346	11.1606	24	1	2019
29.4324	37.5248	15.072	152.725	1.31815	977.506	10.5005	24	1	2019
29.2393	37.5248	15.0719	143.611	0.788234	977.744	10.1558	24	1	2019
29.3549	37.5246	15.0719	136.969	1.08996	977.505	9.87744	24	1	2019
29.5973	37.5247	15.072	119.35	0.753238	977.743	8.29907	24	1	2019
29.2644	37.5247	15.0719	191.246	1.0313	977.558	12.6201	24	1	2019
29.4857	37.5248	15.072	158.933	0.933282	977.244	13.5139	24	1	2019
29.5303	37.5247	15.0719	165.258	0.904471	976.802	14.0885	24	1	2019
29.4185	37.5248	15.0719	198.663	1.03255	976.493	14.0232	25	1	2019
29.4947	37.5247	15.0719	143.899	1.03391	976.69	14.3396	25	1	2019
29.3628	37.5247	15.0721	170.891	1.02949	976.821	14.987	25	1	2019
29.5147	37.5248	15.0719	154.975	0.862516	976.497	13.582	25	1	2019
29.3698	37.5248	15.072	179.88	0.862915	976.444	12.1535	25	1	2019
29.7109	37.5246	15.0723	222.607	1.06725	976.303	7.69209	25	1	2019
29.5481	37.5246	15.0723	227.674	1.09537	976.347	9.3834	25	1	2019
29.56	37.5247	15.0721	139.009	0.97883	976.357	8.83706	25	1	2019
29.4617	37.5246	15.0719	183.671	0.993978	976.637	8.42418	25	1	2019
29.2692	37.5247	15.0718	153.183	1.20889	977.088	8.20351	25	1	2019
29.3708	37.5246	15.0721	158.629	0.955536	977.591	7.8986	25	1	2019
29.4952	37.5248	15.0718	151.499	0.886152	977.878	6.99442	25	1	2019
29.3759	37.5249	15.072	116.902	0.928888	978.163	7.78777	25	1	2019
29.2818	37.5248	15.0719	144.71	0.92484	978.722	8.31676	25	1	2019
29.3022	37.5247	15.072	152.473	1.20418	979.304	7.76787	25	1	2019
29.2689	37.5246	15.0717	138.338	0.942543	979.611	6.56814	25	1	2019
29.3402	37.5248	15.0719	137.707	1.13653	979.866	9.01199	25	1	2019
29.2633	37.5244	15.0724	214.783	0.948091	980.143	8.4583	25	1	2019
29.3664	37.5247	15.072	180.811	1.15487	979.881	5.1523	25	1	2019
29.2665	37.5247	15.0721	151.831	0.922208	979.691	5.2663	25	1	2019
29.1791	37.5248	15.0714	0	0.737532	979.848	5.83149	25	1	2019
29.1595	37.5245	15.0719	195.091	0.999455	980.123	6.28624	25	1	2019
29.0406	37.5249	15.072	132.496	0.895427	980.469	7.622	25	1	2019
28.8585	37.5248	15.072	165.657	0.949834	981.491	9.72063	25	1	2019
29.2618	37.5248	15.072	164.123	1.03989	981.625	9.34162	25	1	2019
29.155	37.5246	15.0721	164.119	1.37615	981.934	11.655	25	1	2019
29.1427	37.5248	15.072	146.259	0.973981	981.939	12.419	25	1	2019
28.9813	37.5247	15.0722	168.272	1.00662	982.519	7.28188	25	1	2019
28.922	37.5243	15.0709	69.583	0.869218	983.924	5.96889	25	1	2019
29.0435	37.5247	15.0718	115.907	1.04755	984.845	6.21009	25	1	2019
28.9376	37.525	15.0722	143.446	0.718176	985.738	6.54779	25	1	2019
28.9913	37.5247	15.0719	158.267	1.67854	986.048	6.78716	25	1	2019
28.9232	37.5249	15.072	135.019	1.11281	986.246	6.38574	25	1	2019
28.9097	37.5247	15.0721	132.886	1.00469	986.465	5.94612	25	1	2019
28.7343	37.5248	15.0714	147.83	0.93278	986.113	6.88899	25	1	2019
28.7352	37.5247	15.0723	169.703	0.874825	986.739	6.16515	25	1	2019
29.1099	37.5246	15.072	132.745	0.913069	987.003	7.33852	25	1	2019
28.9087	37.5248	15.072	194.429	0.689654	986.871	7.22364	25	1	2019
28.9925	37.5246	15.0721	176.253	0.905618	986.976	7.69717	26	1	2019
28.706	37.5247	15.072	153.412	0.691956	987.006	7.31063	26	1	2019
28.8882	37.5247	15.0719	160.605	1.00092	987.219	6.96367	26	1	2019
28.8141	37.5247	15.0722	197.777	1.22433	987.75	6.96564	26	1	2019
28.8244	37.5246	15.072	80.515	0.784786	987.911	7.37717	26	1	2019
28.8305	37.5247	15.0721	182.489	1.01142	988.143	8.33637	26	1	2019
29.0692	37.5248	15.072	151.409	0.964921	988.554	9.30423	26	1	2019
28.8922	37.5247	15.072	168.583	1.14893	988.798	8.72736	26	1	2019
28.7913	37.5246	15.0719	135.543	0.994144	989.164	8.31244	26	1	2019
28.8011	37.5247	15.0721	167.439	0.978731	989.248	7.88707	26	1	2019
28.739	37.5246	15.072	149.375	1.13188	989.99	7.52269	26	1	2019
28.8113	37.5249	15.0717	179.746	1.22805	990.326	7.26927	26	1	2019
28.9587	37.5247	15.0718	144.541	1.00763	990.865	7.70127	26	1	2019
28.7503	37.5247	15.0718	141.908	1.18247	991.337	6.20928	26	1	2019
28.8872	37.5246	15.0719	162.326	0.969174	991.936	6.50546	26	1	2019
28.729	37.5247	15.072	159.094	0.882854	992.491	6.22546	26	1	2019
28.7887	37.5245	15.0723	206.019	1.48357	992.893	5.5778	26	1	2019
28.7392	37.5248	15.0722	163.981	0.931983	992.865	5.07253	26	1	2019
28.4344	37.5247	15.0722	149.543	0.781352	993.016	5.03687	26	1	2019
28.6131	37.5249	15.0702	0	1.05296	992.647	5.82326	26	1	2019
28.4309	37.5246	15.0719	191.513	0.727913	992.663	5.95212	26	1	2019
28.6534	37.5248	15.0716	97.84	0.866241	992.513	6.50863	26	1	2019
28.5744	37.5249	15.0721	175.299	0.805383	992.968	6.19147	26	1	2019
28.6416	37.5247	15.0719	143.974	0.839132	993.175	6.68937	26	1	2019
28.5626	37.5247	15.0722	186.678	1.07149	993.781	7.76755	26	1	2019
28.4393	37.5247	15.072	135.535	0.910096	994.183	7.49458	26	1	2019
28.9695	37.5246	15.0719	174.263	1.06215	994.368	5.99084	26	1	2019
28.4515	37.5246	15.0718	182.546	1.05508	994.363	5.93147	26	1	2019
28.4009	37.5248	15.0718	204.307	0.766523	994.84	6.09765	26	1	2019
28.633	37.5247	15.072	178.189	1.01345	995.485	6.46844	26	1	2019
28.4233	37.5247	15.072	155.218	0.725466	996.145	6.49368	26	1	2019
28.4701	37.5248	15.0716	118.918	1.35773	996.654	6.4955	26	1	2019
28.2765	37.5244	15.0723	198.222	0.934079	996.594	6.34232	26	1	2019
28.4337	37.5246	15.072	159.166	1.19749	996.556	6.81655	26	1	2019
28.3892	37.5247	15.0719	131.332	1.1581	996.741	8.07393	26	1	2019
28.212	37.5247	15.0724	183.66	1.10265	996.892	6.32677	26	1	2019
28.4433	37.5248	15.072	159.54	1.3191	997.427	7.25973	26	1	2019
28.1501	37.5245	15.0722	169.239	1.01806	997.489	7.69694	26	1	2019
28.2277	37.5248	15.0719	143.575	1.03737	997.641	7.20289	27	1	2019
28.2693	37.5249	15.0719	137.321	1.0999	997.991	7.51835	27	1	2019
28.3334	37.5247	15.0718	141.554	0.936066	998.174	6.83138	27	1	2019
28.1939	37.5248	15.0723	237.419	0.858144	998.191	6.85278	27	1	2019
28.2207	37.5245	15.072	107.778	0.989035	998.101	7.67413	27	1	2019
28.4451	37.5244	15.0724	236.331	1.02568	998.168	9.04959	27	1	2019
28.2072	37.5247	15.072	155.729	1.44432	998.18	8.77269	27	1	2019
28.331	37.5248	15.0718	154.395	0.714095	998.267	8.24752	27	1	2019
28.1027	37.5246	15.0722	172.364	0.815156	998.4	8.21993	27	1	2019
28.3359	37.5246	15.072	190.862	1.09334	998.804	7.91982	27	1	2019
28.3984	37.5247	15.0719	157.9	0.734566	999.205	6.79892	27	1	2019
28.19	37.5247	15.072	145.649	1.09819	999.348	8.02608	27	1	2019
28.0621	37.5247	15.072	170.151	1.06502	999.183	7.71928	27	1	2019
28.0587	37.5247	15.072	168.66	0.86928	999.166	5.98843	27	1	2019
28.1916	37.5247	15.0723	179.569	0.755565	999.496	6.47307	27	1	2019
28.3519	37.5247	15.072	146.044	1.01422	999.032	5.86306	27	1	2019
28.3686	37.5247	15.0719	135.983	0.814112	998.559	5.28094	27	1	2019
28.2416	37.5247	15.0719	164.806	1.09692	998.061	5.27404	27	1	2019
28.158	37.5248	15.072	140.386	1.07577	997.517	5.02242	27	1	2019
28.3132	37.5246	15.072	162.498	0.927068	996.991	6.06222	27	1	2019
28.2451	37.5246	15.0722	167.556	0.910424	996.379	5.94245	27	1	2019
28.5649	37.5249	15.0717	128.399	0.952984	996.491	6.72087	27	1	2019
28.4238	37.5249	15.0721	166.935	0.806183	996.268	6.14775	27	1	2019
28.2032	37.5249	15.0721	236.64	0.730563	995.921	6.55616	27	1	2019
28.4784	37.5248	15.0715	115.911	0.786592	995.73	7.65123	27	1	2019
28.4101	37.5248	15.0719	135.153	0.83319	995.747	7.55004	27	1	2019
28.2122	37.5247	15.072	181.585	0.867067	995.781	6.01522	27	1	2019
28.3601	37.5251	15.0729	255.435	0.557638	995.679	5.95508	27	1	2019
28.2872	37.5247	15.0718	158.475	1.33041	996.055	6.08938	27	1	2019
29.811	37.5251	15.072	166.819	0.939657	990.609	12.9769	29	1	2019
29.884	37.5251	15.072	170.384	1.17889	991.852	11.7041	30	1	2019
29.9743	37.5251	15.0719	172.711	0.997113	992.015	11.481	30	1	2019
30.1194	37.5252	15.072	153.519	1.55094	991.694	11.0196	30	1	2019
29.8643	37.5252	15.072	182.297	0.732959	991.274	10.5227	30	1	2019
29.819	37.5251	15.072	133.557	0.871849	990.791	10.1422	30	1	2019
29.8599	37.5251	15.0719	162.166	1.05797	990.358	11.2942	30	1	2019
29.8643	37.5252	15.0719	151.943	0.809091	990.458	11.8814	30	1	2019
29.9483	37.525	15.072	152.592	1.04423	990.337	13.3926	30	1	2019
30.1143	37.5251	15.072	160.542	1.01582	990.504	13.6425	30	1	2019
29.8932	37.5251	15.0721	150.864	0.847124	990.682	13.4432	30	1	2019
29.8959	37.5251	15.0719	147.187	1.06103	990.738	12.8394	30	1	2019
30.0348	37.525	15.072	160.595	1.0632	990.409	13.6657	30	1	2019
29.8102	37.5251	15.072	171.826	1.14217	990.49	12.9711	30	1	2019
29.9579	37.5252	15.072	168.195	1.02047	990.485	12.6082	30	1	2019
29.8943	37.5251	15.072	157.711	0.792914	991.212	11.6906	30	1	2019
29.872	37.525	15.0721	148.576	0.587454	991.587	11.1937	30	1	2019
30.0409	37.5251	15.072	157.792	0.769292	991.963	12.5581	30	1	2019
29.7941	37.5253	15.0719	168.472	0.918823	992.043	12.2353	30	1	2019
29.8178	37.5252	15.0719	165.92	1.08643	992.417	10.7827	30	1	2019
29.875	37.5251	15.072	153.537	0.841932	992.626	11.4753	30	1	2019
29.6871	37.525	15.072	141.46	1.10201	992.713	12.6215	30	1	2019
29.8656	37.525	15.0719	152.657	0.958834	992.58	12.2895	30	1	2019
30.0358	37.5251	15.072	162.837	1.02465	993.357	12.7089	30	1	2019
29.8137	37.5252	15.072	166.411	0.641764	993.46	13.5526	30	1	2019
30.0786	37.525	15.072	157.068	1.01552	993.308	14.211	30	1	2019
29.8779	37.5252	15.0719	153.643	0.990561	993.668	14.3656	31	1	2019
29.9203	37.5251	15.072	168.755	0.869264	994.179	15.2623	31	1	2019
29.8968	37.525	15.072	159.514	1.15227	994.723	14.8037	31	1	2019
29.772	37.5251	15.072	161.57	0.919339	994.429	13.7567	31	1	2019
29.8857	37.5251	15.072	144.74	1.23442	994.613	13.3826	31	1	2019
29.8852	37.5251	15.0719	159.272	1.22154	994.774	14.9013	31	1	2019
29.8181	37.5251	15.072	169.055	1.21647	994.68	14.3486	31	1	2019
29.5351	37.5251	15.0721	163.334	0.899372	994.573	15.0913	31	1	2019
29.5791	37.5251	15.0719	134.25	0.948867	994.901	14.9797	31	1	2019
29.968	37.5251	15.072	147.745	1.53532	995.687	14.4266	31	1	2019
29.5223	37.5251	15.072	171.054	1.12004	995.725	13.8661	31	1	2019
29.5869	37.5251	15.0719	154.418	1.50138	996.531	14.2704	31	1	2019
29.9091	37.5251	15.072	163.108	1.03813	996.5	13.9816	31	1	2019
29.6253	37.5251	15.072	148.044	0.772234	996.795	13.1156	31	1	2019
31.1891	37.525	15.072	148.724	0.589661	997.333	13.6078	31	1	2019
31.7358	37.5251	15.072	167.658	1.05167	998.016	9.71887	31	1	2019
32.6892	37.525	15.072	167.353	1.32801	998.381	10.2912	31	1	2019
32.7636	37.5251	15.072	149.706	1.11354	998.341	10.6359	31	1	2019
32.6222	37.525	15.072	153.976	0.746454	998.443	9.54527	31	1	2019
32.6785	37.5252	15.072	188.377	0.983783	998.314	8.7933	31	1	2019
30.3537	37.5251	15.072	163.852	0.792746	998.237	11.8383	31	1	2019
29.0666	37.5252	15.072	168.192	0.894106	1001.07	13.8809	1	2	2019
29.095	37.5251	15.072	164.003	0.882935	1001.31	13.6074	1	2	2019
29.1319	37.525	15.072	151.051	0.882483	1001.36	11.5404	1	2	2019
29.1202	37.5251	15.0721	159.075	1.21107	1000.95	11.3913	1	2	2019
29.1637	37.525	15.072	137.272	0.955776	1000.69	10.5984	1	2	2019
29.3034	37.5251	15.0721	171.113	0.763479	1000.14	11.0508	1	2	2019
29.4391	37.5252	15.0719	151.504	1.00246	999.409	12.533	1	2	2019
29.2279	37.5252	15.072	160.765	0.997102	999.031	12.679	1	2	2019
29.3739	37.5251	15.072	150.879	1.18347	998.762	14.7856	1	2	2019
29.305	37.525	15.072	148.54	0.890958	998.482	15.4786	1	2	2019
29.0706	37.5251	15.0719	172.514	0.91132	998.307	14.0699	1	2	2019
29.2335	37.5252	15.0719	164.024	0.843654	998.316	14.881	1	2	2019
29.3874	37.5251	15.072	145.997	1.14791	998.155	15.1158	1	2	2019
29.2601	37.5251	15.072	149.798	1.1768	998.48	14.3439	1	2	2019
29.0335	37.5252	15.0719	157.302	1.1585	998.654	12.4468	1	2	2019
29.1264	37.5251	15.072	142.125	1.10117	998.609	10.9273	1	2	2019
29.0112	37.525	15.072	168.476	0.659355	998.615	11.946	1	2	2019
29.0434	37.5251	15.072	146.645	0.889385	998.612	12.3466	1	2	2019
29.0796	37.5251	15.072	171.942	1.04135	998.667	10.6594	1	2	2019
29.017	37.525	15.0721	161.749	1.11151	998.58	11.7791	1	2	2019
28.9784	37.5251	15.0719	152.746	0.983042	998.569	12.1123	1	2	2019
29.0858	37.5251	15.0721	191.339	0.696468	998.514	13.9611	1	2	2019
29.2175	37.525	15.072	168.573	0.986173	998.39	14.7196	1	2	2019
29.2182	37.5251	15.0721	155.598	1.18349	998.133	14.4643	1	2	2019
29.0176	37.5251	15.072	150.307	0.864989	998.026	14.9096	1	2	2019
29.0936	37.525	15.0719	161.982	1.26878	997.795	15.1426	2	2	2019
29.0406	37.5251	15.072	175.475	0.906574	997.4	15.6826	2	2	2019
29.2912	37.5251	15.072	154.144	0.883367	997.436	14.8266	2	2	2019
29.2137	37.5251	15.072	155.409	1.02897	997.012	13.1812	2	2	2019
29.3777	37.5251	15.072	158.886	0.781539	996.685	14.2914	2	2	2019
29.3211	37.525	15.072	144.296	0.993991	996.325	14.7473	2	2	2019
29.4713	37.5251	15.072	160.508	1.19245	995.857	14.8106	2	2	2019
29.2626	37.5251	15.072	152.021	0.862101	995.709	15.4344	2	2	2019
29.1968	37.5251	15.072	157.647	1.1195	995.268	15.7263	2	2	2019
29.4107	37.525	15.072	150.281	0.791636	995.529	16.6865	2	2	2019
29.2465	37.5249	15.072	127.833	1.0219	995.082	15.8793	2	2	2019
29.4811	37.525	15.072	164.085	0.816252	995.271	16.6973	2	2	2019
29.3607	37.5251	15.0719	154.616	1.08422	995.213	15.5508	2	2	2019
29.3896	37.5251	15.072	167.38	0.924182	995.027	13.8687	2	2	2019
29.4454	37.5251	15.072	158.976	1.05608	995.006	14.4462	2	2	2019
29.1913	37.525	15.072	161.751	0.691625	995.278	12.952	2	2	2019
29.4917	37.5252	15.072	135.839	0.876067	994.894	11.2678	2	2	2019
29.3864	37.5251	15.072	149.866	0.832414	994.066	11.0128	2	2	2019
29.5938	37.5251	15.0721	148.522	0.667194	993.416	10.1616	2	2	2019
29.5679	37.525	15.072	148.001	1.27619	992.799	12.7374	2	2	2019
29.6148	37.525	15.072	149.02	1.11271	992.614	13.023	2	2	2019
29.4673	37.5251	15.072	158.522	0.895247	991.95	13.7098	2	2	2019
29.6527	37.5251	15.0721	164.694	1.03049	991.761	14.3763	2	2	2019
29.5544	37.5251	15.0719	158.313	0.918271	991.222	15.1767	2	2	2019
29.3419	37.5251	15.072	152.995	0.586452	991.172	13.4542	2	2	2019
29.7976	37.525	15.072	155.036	1.34653	991.146	15.0843	2	2	2019
29.5174	37.5251	15.072	166.057	0.835439	990.711	13.9083	2	2	2019
29.4696	37.5251	15.072	150.458	0.917832	991.234	13.2318	2	2	2019
29.724	37.5252	15.072	175.536	0.99206	990.894	11.8365	2	2	2019
29.6188	37.5251	15.072	158.351	1.17823	991.162	12.0687	2	2	2019
29.2798	37.5251	15.072	163.869	1.24576	991.646	12.7887	2	2	2019
29.6013	37.5251	15.0721	159.655	0.921435	991.492	11.897	2	2	2019
29.4459	37.525	15.072	177.314	0.880684	991.463	11.6694	2	2	2019
29.4176	37.5252	15.072	169.283	1.43014	991.718	12.7234	2	2	2019
29.5197	37.5252	15.0719	158.797	1.06165	991.023	13.1934	2	2	2019
29.4835	37.525	15.072	163.999	1.13206	990.872	14.1784	2	2	2019
29.6391	37.5251	15.072	169.816	1.19478	990.996	14.1304	2	2	2019
29.2979	37.5251	15.072	170.458	0.688087	990.977	14.9199	2	2	2019
29.323	37.525	15.072	154.499	0.976712	991.125	14.2243	2	2	2019
29.6849	37.525	15.072	145.803	1.2009	991.148	15.0509	3	2	2019
29.5566	37.5251	15.072	159.852	1.39282	991.295	15.2339	3	2	2019
29.4401	37.5251	15.072	161.424	0.865228	991.495	15.2761	3	2	2019
29.5386	37.5251	15.072	158.81	1.11328	991.323	14.3841	3	2	2019
